date,actual_c,prediction_c,persistence_c,fusion_coefficient
2025-07-16,27.145267,29.353113,29.486242083333355,0.8222495
2025-07-17,27.838356,28.230461,27.145267916666693,0.8222495
2025-07-18,28.305004,28.722527,27.838357083333353,0.8222495
2025-07-19,29.397106,29.005152,28.305002916666695,0.8222495
2025-07-20,30.105017,29.606726,29.397104583333356,0.8222495
2025-07-21,29.904404,30.06333,30.105015833333354,0.8222495
2025-07-22,30.154755,29.782919,29.904402916666694,0.8222495
2025-07-23,27.781204,29.933348,30.15475416666668,0.8222495
2025-07-24,28.544851,28.187387,27.781205416666683,0.8222495
2025-07-25,28.882978,28.427813,28.544851250000022,0.8222495
2025-07-26,28.986275,29.050993,28.882978750000024,0.8222495
2025-07-27,27.34692,28.940414,28.98627291666668,0.8222495
2025-07-28,27.115665,27.505415,27.346920833333357,0.8222495
2025-07-29,27.553606,27.932625,27.11566541666669,0.8222495
2025-07-30,28.77036,28.212116,27.553604583333353,0.8222495
2025-07-31,28.872545,28.735262,28.77035958333336,0.8222495
2025-08-01,29.723925,28.855785,28.87254500000002,0.8222495
2025-08-02,28.79717,29.568645,29.723924166666688,0.8222495
2025-08-03,29.704063,28.767227,28.797170416666688,0.8222495
2025-08-04,29.708027,29.233244,29.70406333333335,0.8222495
2025-08-05,29.996407,29.437515,29.708025000000024,0.8222495
2025-08-06,28.160233,29.436605,29.99640750000003,0.8222495
2025-08-07,28.149593,28.176645,28.160232916666683,0.8222495
2025-08-08,28.602547,28.373388,28.14959166666669,0.8222495
2025-08-09,29.682507,29.152887,28.602546666666694,0.8222495
2025-08-10,30.123554,29.597284,29.682504583333355,0.8222495
2025-08-11,30.65467,29.722075,30.123552916666693,0.8222495
2025-08-12,29.773125,30.081472,30.654670000000028,0.8222495
2025-08-13,30.012695,29.647669,29.773123750000025,0.8222495
2025-08-14,28.997074,29.721333,30.012694583333353,0.8222495
2025-08-15,29.52816,29.23563,28.997072500000026,0.8222495
2025-08-16,28.09722,29.08178,29.52815833333335,0.8222495
2025-08-17,28.89387,28.564516,28.097220416666687,0.8222495
2025-08-18,28.954329,29.103329,28.893867916666693,0.8222495
2025-08-19,29.059072,29.383646,28.95432708333335,0.8222495
2025-08-20,29.073244,29.29941,29.059071666666693,0.8222495
2025-08-21,29.167814,29.14185,29.07324458333336,0.8222495
2025-08-22,29.298046,29.15754,29.167813750000022,0.8222495
2025-08-23,29.25357,29.215435,29.298045416666685,0.8222495
2025-08-24,28.926273,29.313051,29.25357000000003,0.8222495
2025-08-25,29.298058,29.202324,28.92627166666669,0.8222495
2025-08-26,28.812887,29.636953,29.29805541666669,0.8222495
2025-08-27,27.460299,28.817085,28.81288750000002,0.8222495
2025-08-28,26.88339,28.220856,27.46029916666669,0.8222495
2025-08-29,27.307594,27.99873,26.88339041666669,0.8222495
2025-08-30,29.273788,28.72026,27.307593333333354,0.8222495
2025-08-31,29.978558,29.762766,29.273787500000026,0.8222495
2025-09-01,30.062876,29.520266,29.978558333333364,0.8222495
2025-09-02,29.281384,29.5715,30.06287416666669,0.8222495
2025-09-03,29.223305,29.533955,29.281383750000018,0.8222495
2025-09-04,30.021423,29.448677,29.223302916666693,0.8222495
2025-09-05,30.769636,30.007147,30.021423750000025,0.8222495
2025-09-06,30.282452,30.252274,30.769636250000023,0.8222495
2025-09-07,29.698624,29.562262,30.282452916666696,0.8222495
2025-09-08,30.001518,29.62416,29.698623750000024,0.8222495
2025-09-09,29.84134,29.71517,30.00151875000002,0.8222495
2025-09-10,29.554384,29.22934,29.841338333333358,0.8222495
2025-09-11,28.974289,29.44172,29.554382916666686,0.8222495
2025-09-12,29.52182,29.22179,28.97428750000002,0.8222495
2025-09-13,28.569763,29.484232,29.521818333333357,0.8222495
2025-09-14,27.34916,28.546297,28.569762500000024,0.8222495
2025-09-15,27.655083,27.836554,27.34915916666669,0.8222495
2025-09-16,28.851334,28.395782,27.655082083333355,0.8222495
2025-09-17,29.566666,28.839832,28.851332083333357,0.8222495
2025-09-18,29.509863,29.337057,29.56666500000003,0.8222495
2025-09-19,29.35147,29.378994,29.509862083333356,0.8222495
2025-09-20,29.871983,29.456501,29.351469166666693,0.8222495
2025-09-21,28.68154,29.61273,29.871980416666688,0.8222495
2025-09-22,29.076595,28.836317,28.681538750000026,0.8222495
2025-09-23,29.02612,29.19518,29.076595833333357,0.8222495
2025-09-24,28.027376,29.34104,29.026118750000023,0.8222495
2025-09-25,28.466051,28.537447,28.02737458333335,0.8222495
2025-09-26,28.677279,28.77501,28.466050000000024,0.8222495
2025-09-27,28.1624,28.59559,28.67727666666669,0.8222495
2025-09-28,29.144604,28.574102,28.162398750000023,0.8222495
2025-09-29,30.317303,29.339876,29.144602083333353,0.8222495
2025-09-30,26.925686,29.242035,30.317301250000025,0.8222495
2025-10-01,27.624725,27.664665,26.925685416666692,0.8222495
2025-10-02,27.824774,28.03182,27.62472541666669,0.8222495
2025-10-03,29.02422,28.37733,27.824773333333354,0.8222495
2025-10-04,28.716908,29.23577,29.024218750000028,0.8222495
2025-10-05,29.159895,28.54467,28.716905000000015,0.8222495
2025-10-06,28.497648,29.24377,29.159894166666692,0.8222495
2025-10-07,28.948664,28.803383,28.497647916666683,0.8222495
2025-10-08,28.847569,28.61323,28.948662500000022,0.8222495
2025-10-09,28.622969,28.754932,28.847568750000033,0.8222495
2025-10-10,28.66031,28.53146,28.622969583333354,0.8222495
2025-10-11,29.36101,28.47844,28.660308750000024,0.8222495
2025-10-12,29.534035,29.423279,29.36100916666669,0.8222495
2025-10-13,28.935823,29.718647,29.534034583333362,0.8222495
2025-10-14,28.846048,28.841204,28.935822500000018,0.8222495
2025-10-15,27.872604,28.555477,28.846047916666688,0.8222495
